phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5405804,in-call,3590,31.463467231,34.4394066945
050-7150587,in-call,30,31.4571264098,34.4204431006
050-1593114,in-call,1459,31.4561369462,34.4104785444
050-5415588,out-call,2677,31.4030816447,34.3807431312
050-3412258,out-call,11,31.4038859066,34.3662881844
050-6645274,in-call,94,31.4969101485,34.4583515828
050-6111893,in-call,111,31.4580957259,34.4244530085
050-4326971,in-call,307,31.4581827514,34.4224292784
050-6154340,out-call,118,31.4622643316,34.4310144638
050-9070439,out-call,2009,31.4585457034,34.4351360036
050-3947103,out-call,2868,31.4658189887,34.4299392234
050-9614166,in-call,22,31.4336366244,34.3852032395
050-3651005,out-call,910,31.4405337582,34.4110821512
050-8282445,out-call,1146,31.4488706999,34.4141870567
