phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3184401,in-call,2165,31.466795227,34.4350809917
050-9852094,in-call,1705,31.4302160254,34.4021070565
050-3068343,in-call,3465,31.3930715112,34.36586664
050-7694277,in-call,68,31.4791322325,34.4290299874
050-2113882,in-call,96,31.4662245256,34.4275991317
050-7671719,in-call,2889,31.4231557074,34.3850076108
050-7240530,in-call,1722,31.4411644471,34.4137491728
050-9761541,in-call,34,31.426316404,34.3822391731
050-7553832,in-call,2401,31.4424857656,34.3788997241
050-7190717,in-call,1081,31.458224888,34.4221427921
050-6427952,out-call,3319,31.3906275208,34.3369495903
