phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6913091,in-call,66,31.4480293845,34.4173974183
050-9887786,out-call,102,31.4598785609,34.4232200711
050-3578319,in-call,454,31.4338305273,34.3837153595
050-1595873,in-call,2895,31.4610226154,34.3919316403
050-6591563,out-call,52,31.4620349531,34.4240168097
050-5891330,in-call,1319,31.4720821603,34.4374686372
050-5780623,out-call,82,31.4923202358,34.4524890052
050-7864945,in-call,104,31.4720574644,34.4318496492
050-5244638,out-call,3317,31.4095771413,34.3715193134
050-8803052,in-call,466,31.4466997973,34.4190922568
050-5880195,in-call,1475,31.3730199085,34.3300007372
