phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6937204,out-call,3262,31.4811733089,34.4568951042
050-9811150,in-call,875,31.4438334837,34.4129665947
050-2858251,in-call,2360,31.3962183231,34.3519699686
050-8822465,out-call,60,31.449850637,34.4207532107
050-7183291,in-call,49,31.4182880245,34.3656544451
050-3476550,in-call,2007,31.4490057709,34.4151576669
050-8606871,out-call,97,31.4014483949,34.3717084411
050-6021026,out-call,2571,31.4484926629,34.4161332014
050-9468079,in-call,98,31.462762264,34.4206597931
050-4106122,in-call,1643,31.4628894047,34.4349881685
050-4297556,in-call,2545,31.479610827,34.4578113856
