phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4866508,in-call,244,31.4468428402,34.4127693843
050-6788404,in-call,87,31.4722191865,34.4395467345
050-3513704,out-call,2507,31.4718381075,34.4301420025
050-6067133,in-call,69,31.3638037309,34.3263662288
050-3511454,in-call,49,31.4395414197,34.3889116652
050-4220040,in-call,2016,31.4476071334,34.4199758785
050-5600193,out-call,102,31.4095771413,34.3715193134
050-4274810,out-call,1475,31.4772391261,34.4305635567
050-3460118,out-call,725,31.4907281095,34.4609559905
050-7611166,in-call,17,31.4676830717,34.4319482098
050-2158550,out-call,726,31.4858810031,34.4471384127
050-3743796,in-call,61,31.4618585679,34.4069199481
