phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8476271,in-call,2808,31.415421903,34.3686692442
050-1033019,in-call,3441,31.4243335765,34.3817998592
050-6830640,out-call,2811,31.4499669697,34.4217723024
050-1432229,out-call,2162,31.4707470433,34.4324593592
050-9215802,in-call,1579,31.4518681462,34.4110462701
050-5780633,out-call,2995,31.4953126763,34.4454975139
050-2961299,in-call,112,31.4884057998,34.4489590537
050-7218126,in-call,36,31.4326730752,34.3789015234
050-9646949,in-call,1128,31.4444614986,34.3752837692
050-3391096,out-call,92,31.4622961399,34.4127153871
050-2987381,out-call,52,31.4309411586,34.3788060994
050-3302892,out-call,47,31.4164582266,34.3670051976
