phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1876295,out-call,96,31.4788414802,34.4279272339
050-4112807,out-call,115,31.4518659959,34.4160782907
050-8836137,out-call,3261,31.4419392949,34.4178041627
050-7846532,out-call,39,31.409148782,34.3727662031
050-6300132,out-call,2624,31.4045182529,34.3726870795
050-3849241,out-call,2370,31.4750434428,34.4328986639
050-6947515,out-call,2227,31.4357332175,34.3867519884
050-7899315,out-call,127,31.4744255136,34.4510890303
050-7647102,out-call,109,31.4173677607,34.3635157979
050-9646847,out-call,49,31.3929267132,34.3488556283
