phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3113857,in-call,15,31.5094860975,34.4856955874
050-2199000,in-call,381,31.4595186693,34.4282245101
050-2301344,out-call,2436,31.460768718,34.437567614
050-9691321,in-call,2406,31.4108023942,34.3666660617
050-9721490,out-call,63,31.5149249794,34.4802158328
050-3509153,in-call,100,31.4617520388,34.4249686009
050-7533883,out-call,3035,31.4695683261,34.4401739393
050-2375035,in-call,1988,31.3794482425,34.3338682211
050-5738691,out-call,2309,31.4743228609,34.428659975
050-6261457,out-call,2466,31.464659551,34.4322926804
050-1960253,out-call,61,31.4609446601,34.4063397126
050-4551345,out-call,1619,31.4571264098,34.4204431006
050-7844425,out-call,113,31.4089217701,34.3701608203
