phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7875239,in-call,2455,31.4864809168,34.4174365658
050-3587129,out-call,69,31.4048630189,34.3699537451
050-9403829,in-call,111,31.4544320005,34.3930464951
050-8499075,in-call,41,31.4101188788,34.3783558506
050-4200719,in-call,499,31.464659551,34.4322926804
050-7433059,in-call,3052,31.4844061684,34.4583070165
050-6202407,in-call,54,31.4542250533,34.4230287337
050-9369809,in-call,99,31.4007897725,34.3728318767
050-1066351,in-call,3250,31.4762925311,34.4407190471
050-1433921,in-call,28,31.473371713,34.4477017563
