phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9207014,in-call,94,31.4207556733,34.3561034104
050-4735355,in-call,110,31.497388001,34.4630613619
050-4238708,out-call,10,31.450130072,34.4157747359
050-1783705,in-call,115,31.4794429047,34.4242523232
050-9265772,out-call,2477,31.4368080581,34.413196424
050-1221653,out-call,64,31.4477822513,34.4143249607
050-4139485,out-call,1233,31.4966489898,34.4681229156
050-7365010,out-call,93,31.4114197861,34.3715398155
050-3036636,out-call,158,31.432418761,34.3859132868
050-1464869,out-call,3500,31.392533422,34.3492050698
050-5001374,in-call,1385,31.471034349,34.4424066555
050-2981898,in-call,51,31.4831759243,34.4481427882
