phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6444053,in-call,2438,31.4923202358,34.4524890052
050-5461292,in-call,25,31.4668648953,34.4174570378
050-3130194,in-call,68,31.4736369032,34.4231865054
050-6002201,in-call,821,31.4053220318,34.3669281984
050-5432276,in-call,482,31.4833230677,34.4324186827
050-4195938,in-call,22,31.4616095377,34.4302013809
050-5296267,in-call,1386,31.4937018125,34.4566036889
050-7992923,out-call,1508,31.4558154275,34.4177321834
050-2691287,out-call,3434,31.4396861122,34.4159522766
050-2388264,out-call,87,31.3988934495,34.3739620372
050-4361398,out-call,104,31.4617520388,34.4249686009
050-8741847,in-call,99,31.4506779726,34.4149070029
