phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3539232,out-call,118,31.4723640387,34.4322625167
050-3946071,in-call,1979,31.4433547256,34.42009203
050-5004649,in-call,33,31.4628690543,34.4219823229
050-6836286,out-call,506,31.4549275034,34.3853803945
050-6533254,out-call,39,31.4720818017,34.4467268747
050-2395073,in-call,1902,31.42895141,34.4129199158
050-4365986,in-call,2812,31.4655281397,34.4305610139
050-7834658,in-call,2159,31.4713568138,34.4329883565
050-5620928,in-call,561,31.4375175725,34.3841807372
050-2729800,out-call,12,31.4740455907,34.4421110586
050-2065654,out-call,1016,31.4587070371,34.4003601471
050-7805817,in-call,3132,31.4876386254,34.4527809227
050-9012979,out-call,3438,31.4178412374,34.3632433349
050-5492979,in-call,34,31.4591127192,34.4237737067
050-4111480,out-call,116,31.4466997973,34.4190922568
