phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8823350,in-call,79,31.3853599724,34.3470179209
050-1079918,out-call,64,31.4436661271,34.4155319331
050-2230342,out-call,2721,31.4730622016,34.4417383927
050-1229504,out-call,1388,31.4637238147,34.4217598776
050-4234289,in-call,94,31.4659663954,34.4501385588
050-3311920,in-call,105,31.4868214273,34.4455014181
050-1609985,out-call,52,31.4545351366,34.3926239204
050-6408653,out-call,1286,31.4707470433,34.4324593592
050-3596245,out-call,74,31.4622488224,34.4160114546
050-5203417,in-call,1392,31.4743491469,34.4335537204
