phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5268665,out-call,1591,31.4182880245,34.3656544451
050-8948253,in-call,2144,31.4966489898,34.4681229156
050-6760819,in-call,63,31.4744229576,34.4298713634
050-6547704,in-call,550,31.4614709727,34.4189885561
050-9675564,in-call,97,31.4741415245,34.4419162799
050-3052071,out-call,20,31.4825380585,34.4452705357
050-5221566,out-call,72,31.4551919765,34.4205058124
050-9429959,in-call,141,31.4704620373,34.4391290383
050-1572765,out-call,44,31.4180060969,34.3685124516
050-3457333,in-call,2229,31.3989516507,34.3490906554
