phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5899741,out-call,210,31.4573299433,34.4226910154
050-8679583,in-call,1272,31.4576173223,34.4343655993
050-4118482,out-call,1688,31.4107007291,34.366487695
050-4289043,out-call,112,31.4660508534,34.4230680306
050-1340770,out-call,87,31.4602145644,34.4176654625
050-7992512,out-call,197,31.4823665581,34.4681855096
050-1057905,out-call,54,31.4664662402,34.4317588847
050-2569150,out-call,2783,31.4582449462,34.4151136459
050-2865768,out-call,1183,31.4744019526,34.4398889359
050-2223749,out-call,85,31.5019068612,34.4738404159
050-6963424,in-call,2563,31.4710868304,34.4404045199
050-4504920,out-call,59,31.4603245138,34.4186756525
