phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2400503,out-call,546,31.4829480149,34.4278457203
050-5745355,out-call,3301,31.3778497567,34.3341065569
050-9251625,out-call,102,31.4116812657,34.3693294779
050-5950151,out-call,1193,31.4539333189,34.4148310604
050-5471521,in-call,1371,31.4107007291,34.366487695
050-1118840,in-call,40,31.4187917318,34.3704241863
050-1466424,out-call,969,31.4502281316,34.409914564
050-1806354,in-call,64,31.4435614931,34.3871035186
050-3052079,in-call,205,31.458141961,34.4215550318
050-5867076,in-call,79,31.4002294108,34.3723867023
050-3821944,out-call,735,31.4541589631,34.4054997136
050-6165512,out-call,84,31.4541733503,34.4285524462
050-8179239,out-call,52,31.4491291559,34.4104953462
