phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6243216,out-call,46,31.4486669177,34.4108955451
050-4499446,out-call,71,31.4683280625,34.4316321867
050-2382932,in-call,97,31.4724076515,34.4248313154
050-8457103,in-call,14,31.4645331299,34.4137779397
050-5655011,out-call,1739,31.3638037309,34.3263662288
050-3861141,out-call,2817,31.4619161558,34.4177055854
050-6264055,in-call,15,31.5054737686,34.4792245648
050-1844736,in-call,3279,31.4591314106,34.4299293718
050-9663042,out-call,52,31.3952015756,34.3384449758
050-2625024,in-call,3228,31.4644321301,34.4249175036
050-9465360,in-call,115,31.425051825,34.3645563743
050-8658778,in-call,3305,31.4111278722,34.3663601465
050-9083780,out-call,935,31.4664307647,34.4211462317
