phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5098276,out-call,72,31.432945222,34.3855731757
050-9727781,out-call,942,31.4737588589,34.4304392556
050-9045060,out-call,37,31.422391179,34.3841899202
050-9251181,in-call,225,31.3929512214,34.3655745856
050-1989024,out-call,13,31.4433416926,34.4122325316
050-6492924,in-call,412,31.4448391119,34.4150017478
050-9215238,in-call,11,31.4107731081,34.361297859
050-9749056,in-call,934,31.446735409,34.3771883468
050-7621461,out-call,1256,31.4474718261,34.4054105579
050-7911405,in-call,2858,31.4642439894,34.4438144158
