phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7420576,in-call,2073,31.4703843891,34.435175899
050-3392957,out-call,2389,31.4670045529,34.4352293083
050-8442411,out-call,2002,31.4726946178,34.4401864084
050-8359789,in-call,103,31.4731561571,34.4387049807
050-4652336,in-call,49,31.4640866103,34.4215896573
050-3477396,in-call,2758,31.4549275034,34.3853803945
050-4273175,out-call,119,31.4629745413,34.4339297248
050-7364115,out-call,1448,31.3906275208,34.3369495903
050-9642328,in-call,97,31.4915636363,34.4491678944
050-5826582,in-call,1519,31.4495657937,34.416463989
