phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5901160,out-call,1501,31.4454271002,34.3752877178
050-7123520,out-call,111,31.4128307465,34.3654134916
050-4608459,in-call,82,31.4112538776,34.3663592944
050-2515642,out-call,79,31.4755655292,34.425891024
050-8013177,out-call,94,31.455865399,34.421733042
050-2011254,out-call,28,31.4561147189,34.4232802807
050-5530163,out-call,29,31.4608003056,34.4244494818
050-7240466,in-call,1646,31.4011803643,34.3496764091
050-7066203,out-call,103,31.4543574327,34.4147205594
050-5922752,in-call,3530,31.4764642686,34.4331414342
050-6311565,out-call,417,31.4665534761,34.4374424455
050-6689625,out-call,379,31.4421495254,34.4195636994
050-7121146,out-call,3128,31.4436760014,34.4188732648
050-1062059,out-call,1313,31.4492474689,34.4121373951
