phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4710281,in-call,3195,31.4618859283,34.4204328208
050-6099507,in-call,111,31.4683774744,34.4396244413
050-5749144,in-call,2683,31.4524980033,34.4181580358
050-4601213,out-call,77,31.4514453531,34.417291104
050-4392880,out-call,112,31.4511113213,34.4327574836
050-4955334,in-call,29,31.4162792059,34.3705713561
050-1282361,in-call,27,31.4584848962,34.4152607039
050-3851425,out-call,1195,31.4648719325,34.4282685487
050-8473417,in-call,2213,31.4568610449,34.4442703806
050-9722705,in-call,3591,31.4737279309,34.4303346054
050-7608127,out-call,668,31.4710868304,34.4404045199
050-1122579,out-call,77,31.4579599928,34.4104635712
050-1942378,out-call,29,31.4573012794,34.3982318893
050-1389483,out-call,2214,31.473371713,34.4477017563
050-2386401,out-call,1887,31.4045182529,34.3726870795
