phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7114024,out-call,712,31.4802998088,34.4401269621
050-7057593,out-call,225,31.4831661281,34.4440064754
050-9123503,out-call,2145,31.4695683261,34.4401739393
050-4726135,in-call,737,31.4499669697,34.4217723024
050-7186262,in-call,63,31.4721079089,34.436860444
050-2403306,out-call,2772,31.4513050929,34.4329319798
050-3462065,out-call,1209,31.4856024314,34.4494998987
050-5807948,out-call,14,31.4883615237,34.459111663
050-2664996,out-call,93,31.3922264254,34.3440613795
050-3124476,in-call,1385,31.4159216806,34.3735834253
050-4724828,out-call,98,31.4820625813,34.4514127559
050-6300846,out-call,2682,31.4656423795,34.4388863108
050-2658708,out-call,999,31.4750206819,34.4618133475
050-9803196,in-call,10,31.4500891758,34.4237781924
050-3140898,out-call,671,31.4679636561,34.4319493789
