phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7731048,in-call,14,31.4765382842,34.4317140747
050-2832212,in-call,2047,31.451729874,34.3862899183
050-1325884,in-call,96,31.479643957,34.4473397644
050-8821883,in-call,3123,31.4654048994,34.4262872371
050-6270540,in-call,59,31.4697014182,34.4628048266
050-2756741,in-call,2042,31.4592966562,34.4095119073
050-8656574,in-call,115,31.4527398776,34.4163472893
050-1162976,in-call,1759,31.4637238147,34.4217598776
050-9741346,out-call,2766,31.4005290874,34.347511676
050-6411469,out-call,2314,31.4144094958,34.3732608314
050-7068224,out-call,3231,31.4231939332,34.3592286708
050-6824855,in-call,2921,31.4677720596,34.4377856625
