phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8570244,out-call,113,31.4650406548,34.4203910097
050-6865672,in-call,93,31.4088944289,34.3601768965
050-3312866,in-call,160,31.3945900431,34.3653073375
050-5585352,out-call,89,31.4341031256,34.3778870615
050-7789081,out-call,77,31.4363744291,34.4055477557
050-9786664,out-call,10,31.4476884703,34.3775909103
050-1212822,out-call,48,31.4601634808,34.4091746294
050-6425231,in-call,76,31.4291980485,34.3768910712
050-8408161,out-call,110,31.4103096069,34.38222569
050-1586124,out-call,74,31.4128307465,34.3654134916
050-2714018,out-call,2657,31.4307944732,34.4022248531
050-1380594,in-call,13,31.4315907158,34.4002077756
050-5329734,in-call,54,31.4340153418,34.4148745414
050-9282252,in-call,65,31.38257931,34.3447654112
