phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7940826,out-call,586,31.4279198435,34.3937261039
050-2451875,out-call,86,31.4275951377,34.393872244
050-8174304,in-call,2209,31.4458689471,34.4191246856
050-9758080,in-call,2507,31.4348896917,34.405449342
050-5719339,in-call,2758,31.446735409,34.3771883468
050-6613245,in-call,97,31.4588886679,34.4209603397
050-1739081,in-call,18,31.4578172331,34.4219305649
050-3277451,in-call,42,31.4470421568,34.4043577597
050-1885796,out-call,2185,31.4537053039,34.4340970999
050-4914317,out-call,96,31.4572153619,34.4178851975
050-7823328,out-call,64,31.4245685509,34.3826460746
050-1625589,in-call,1636,31.4307944732,34.4022248531
