phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6578968,in-call,80,31.4640894315,34.4194114439
050-9123763,out-call,68,31.4232600613,34.3862460141
050-4090498,out-call,3314,31.4112265511,34.3754581187
050-8165030,in-call,1333,31.4103157073,34.3594653129
050-5789650,in-call,1302,31.4105996475,34.3577010052
050-2683007,in-call,25,31.4739720055,34.4118827883
050-9283338,in-call,15,31.458853362,34.4249640479
050-3552517,out-call,12,31.4660508534,34.4230680306
050-8527675,in-call,2162,31.4894634655,34.4415436066
050-5630510,out-call,2641,31.5012340366,34.4723446517
