phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8965998,out-call,579,31.4034688255,34.3655630503
050-7466390,in-call,107,31.4585832349,34.4191163817
050-4832771,in-call,68,31.4567959219,34.398772746
050-2401398,out-call,2509,31.4801714612,34.4353705669
050-3180948,in-call,1980,31.464659551,34.4322926804
050-1924471,in-call,2295,31.4126188359,34.3673573675
050-6086573,in-call,110,31.458120942,34.4241992273
050-5698919,in-call,62,31.477628419,34.4472212832
050-3991742,out-call,2972,31.503601523,34.4932266747
050-2885039,in-call,663,31.4653674294,34.4271635729
