phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8189307,in-call,55,31.4154828892,34.3727630353
050-7834416,in-call,804,31.4448692311,34.4034668264
050-8310133,in-call,127,31.4493345433,34.415891581
050-4470419,in-call,64,31.4771002081,34.4511613203
050-2569773,out-call,105,31.4461951187,34.4114512723
050-3971755,in-call,101,31.4966489898,34.4681229156
050-2852694,out-call,2609,31.4523781738,34.411555886
050-9752769,in-call,38,31.4614128991,34.42412172
050-8243833,out-call,777,31.4500891758,34.4237781924
050-2786401,in-call,26,31.4375175725,34.3841807372
050-6961554,out-call,110,31.3941332207,34.3639212715
050-7019504,in-call,241,31.3906685064,34.3358486865
050-8752373,out-call,87,31.4527669656,34.4141678453
050-3081242,in-call,3040,31.4464040743,34.4029869721
