phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1302229,out-call,1232,31.4527641951,34.4151095221
050-7447490,in-call,541,31.4674695438,34.4284292933
050-8249302,in-call,17,31.4472144225,34.4108559679
050-7277301,out-call,599,31.477628419,34.4472212832
050-6684890,out-call,3173,31.4664152452,34.4383676069
050-9934586,out-call,103,31.4401766802,34.3870450924
050-7670356,in-call,2510,31.4105690039,34.3660179322
050-5255079,in-call,699,31.4785600102,34.4446776662
050-6539492,in-call,2353,31.4437986739,34.3884287763
050-9394082,in-call,2328,31.4197599617,34.3697861143
050-3360804,out-call,29,31.4601866686,34.432542857
