phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6662270,in-call,3461,31.3963533475,34.3480888015
050-6646574,in-call,118,31.443015707,34.4153160571
050-4525902,out-call,1970,31.4607591829,34.423215274
050-8292833,in-call,108,31.4625748902,34.4191491098
050-5324250,out-call,48,31.4126121498,34.3722609295
050-5422947,in-call,50,31.4528740586,34.4121839046
050-2435619,in-call,534,31.4363349414,34.3902005627
050-3297689,in-call,46,31.4874216063,34.4379888242
050-6301933,in-call,798,31.4055826318,34.3453180657
050-6595372,out-call,675,31.4850421194,34.4697704796
050-8574010,out-call,205,31.4577953876,34.4250642736
050-5763784,out-call,1121,31.4806490147,34.4432785975
050-3906911,in-call,96,31.3833024421,34.34533802
050-9095589,out-call,115,31.4119752429,34.3716229699
050-8125954,out-call,2316,31.4540343877,34.4163794873
